Gene	Ensembl	Symbol	BioType	gene_short_name	num_cells_expressed	pval	qval	CorrCoef	CorrP	CorrFDR	Significance
ENSG00000033178:UBA6	ENSG00000033178	UBA6	protein_coding	UBA6	26	0.560673234407478	0.997254476609935	0.165563336117063	0.418922184931234	0.99859113760968	Non-significant
ENSG00000272799:AC006238.1	ENSG00000272799	AC006238.1	lncRNA	AC006238.1	26	0.686560573129566	0.997254476609935	-0.165558216786836	0.418936771804543	0.99859113760968	Non-significant
ENSG00000165304:MELK	ENSG00000165304	MELK	protein_coding	MELK	15	0.441565653260106	0.997254476609935	0.165525855293997	0.419028988189132	0.99859113760968	Non-significant
ENSG00000223734:LAPTM4A-DT	ENSG00000223734	LAPTM4A-DT	lncRNA	LAPTM4A-DT	22	0.711829990644341	0.997254476609935	0.165500709962345	0.419100649321677	0.99859113760968	Non-significant
ENSG00000235908:RHOA-IT1	ENSG00000235908	RHOA-IT1	sense_intronic	RHOA-IT1	14	0.670773450429799	0.997254476609935	0.165492158981985	0.41912502011132	0.99859113760968	Non-significant
ENSG00000226824:AC006001.2	ENSG00000226824	AC006001.2	lncRNA	AC006001.2	26	0.22285799902599	0.997254476609935	0.16546937906241	0.419189948009677	0.99859113760968	Non-significant
ENSG00000232023:LINC01807	ENSG00000232023	LINC01807	lncRNA	LINC01807	8	0.713855615361866	0.997254476609935	-0.165469042269122	0.419190907987888	0.99859113760968	Non-significant
ENSG00000181001:OR52N1	ENSG00000181001	OR52N1	protein_coding	OR52N1	9	0.527088580794346	0.997254476609935	-0.165466026894581	0.419199502909809	0.99859113760968	Non-significant
ENSG00000286830:AC105052.5	ENSG00000286830	AC105052.5	lncRNA	AC105052.5	26	0.410752479698375	0.997254476609935	0.165462514173974	0.419209515572508	0.99859113760968	Non-significant
ENSG00000242616:GNG10	ENSG00000242616	GNG10	protein_coding	GNG10	26	0.678347945946866	0.997254476609935	-0.165445395276339	0.419258313181143	0.99859113760968	Non-significant
ENSG00000185950:IRS2	ENSG00000185950	IRS2	protein_coding	IRS2	26	0.872750987034933	0.997254476609935	0.165443284073805	0.419264331404062	0.99859113760968	Non-significant
ENSG00000266026:AC092111.1	ENSG00000266026	AC092111.1	miRNA	AC092111.1	26	0.591769434157079	0.997254476609935	0.165418998044596	0.419333564911562	0.99859113760968	Non-significant
ENSG00000141569:TRIM65	ENSG00000141569	TRIM65	protein_coding	TRIM65	26	0.781980561980724	0.997254476609935	0.165400350627453	0.419386728390195	0.99859113760968	Non-significant
ENSG00000260711:AL121839.2	ENSG00000260711	AL121839.2	lncRNA	AL121839.2	26	0.971480356444632	0.997254476609935	0.165376997455192	0.419453313130039	0.99859113760968	Non-significant
ENSG00000172995:ARPP21	ENSG00000172995	ARPP21	protein_coding	ARPP21	5	0.17595889932396	0.997254476609935	0.165374650143594	0.419460006124189	0.99859113760968	Non-significant
ENSG00000226473:AC079807.1	ENSG00000226473	AC079807.1	pseudogene	AC079807.1	26	0.430424721377775	0.997254476609935	0.165352173921443	0.419524096553208	0.99859113760968	Non-significant
ENSG00000101439:CST3	ENSG00000101439	CST3	protein_coding	CST3	26	0.927599880854847	0.997254476609935	-0.165330693616579	0.419585352181998	0.99859113760968	Non-significant
ENSG00000261251:Z97055.2	ENSG00000261251	Z97055.2	lncRNA	Z97055.2	26	0.861632582160387	0.997254476609935	0.165306907591917	0.419653188799252	0.99859113760968	Non-significant
ENSG00000258620:AL135838.1	ENSG00000258620	AL135838.1	lncRNA	AL135838.1	17	0.696176320546111	0.997254476609935	0.165299694828195	0.41967376045237	0.99859113760968	Non-significant
ENSG00000134684:YARS	ENSG00000134684	YARS	protein_coding	YARS	26	0.796687919281623	0.997254476609935	-0.165288359473939	0.419706091341087	0.99859113760968	Non-significant
ENSG00000101132:PFDN4	ENSG00000101132	PFDN4	protein_coding	PFDN4	26	0.422457180392884	0.997254476609935	0.16528420896087	0.419717929847196	0.99859113760968	Non-significant
ENSG00000268678:AC005261.2	ENSG00000268678	AC005261.2	lncRNA	AC005261.2	26	0.517608979954219	0.997254476609935	0.165277743450997	0.419736371783342	0.99859113760968	Non-significant
ENSG00000286125:AC006115.2	ENSG00000286125	AC006115.2	lncRNA	AC006115.2	26	0.960140677558782	0.997254476609935	0.165275754456482	0.419742045193516	0.99859113760968	Non-significant
ENSG00000010017:RANBP9	ENSG00000010017	RANBP9	protein_coding	RANBP9	26	0.618463810152192	0.997254476609935	0.165267724000187	0.419764951704983	0.99859113760968	Non-significant
ENSG00000165671:NSD1	ENSG00000165671	NSD1	protein_coding	NSD1	26	0.75991286262984	0.997254476609935	-0.165267020456345	0.419766958564564	0.99859113760968	Non-significant
ENSG00000171448:ZBTB26	ENSG00000171448	ZBTB26	protein_coding	ZBTB26	26	0.639959094751694	0.997254476609935	0.165266981237571	0.419767070436314	0.99859113760968	Non-significant
ENSG00000205181:LINC00654	ENSG00000205181	LINC00654	lincRNA	LINC00654	26	0.286381599551807	0.997254476609935	-0.165265914414361	0.419770113561208	0.99859113760968	Non-significant
ENSG00000281904:AC233263.6	ENSG00000281904	AC233263.6	lncRNA	AC233263.6	25	0.381562970264464	0.997254476609935	-0.165252019488646	0.419809750097335	0.99859113760968	Non-significant
ENSG00000270956:AC009948.2	ENSG00000270956	AC009948.2	lncRNA	AC009948.2	25	0.853814057833379	0.997254476609935	0.165238032651411	0.419849650898411	0.99859113760968	Non-significant
ENSG00000255159:AC026894.1	ENSG00000255159	AC026894.1	lncRNA	AC026894.1	20	0.275257551693182	0.997254476609935	-0.165235248637873	0.419857593212306	0.99859113760968	Non-significant
ENSG00000211448:DIO2	ENSG00000211448	DIO2	protein_coding	DIO2	16	0.725966555087015	0.997254476609935	0.165232906531843	0.419864274903755	0.99859113760968	Non-significant
ENSG00000102886:GDPD3	ENSG00000102886	GDPD3	protein_coding	GDPD3	26	0.509047879764923	0.997254476609935	-0.165231261861557	0.419868966946349	0.99859113760968	Non-significant
ENSG00000269155:AL009178.2	ENSG00000269155	AL009178.2	lncRNA	AL009178.2	10	0.224464240748699	0.997254476609935	0.165227310938622	0.419880238562719	0.99859113760968	Non-significant
ENSG00000251239:AC004590.1	ENSG00000251239	AC004590.1	lncRNA	AC004590.1	5	0.567521890026047	0.997254476609935	0.165211920577745	0.419924147420402	0.99859113760968	Non-significant
ENSG00000129657:SEC14L1	ENSG00000129657	SEC14L1	protein_coding	SEC14L1	26	0.991983914478478	0.997366130118427	0.165178548126725	0.420019368040365	0.99859113760968	Non-significant
ENSG00000142731:PLK4	ENSG00000142731	PLK4	protein_coding	PLK4	26	0.426973873438266	0.997254476609935	0.165178385243979	0.420019832817967	0.99859113760968	Non-significant
ENSG00000075643:MOCOS	ENSG00000075643	MOCOS	protein_coding	MOCOS	22	0.528899463547465	0.997254476609935	0.165176636266025	0.420024823455094	0.99859113760968	Non-significant
ENSG00000179832:MROH1	ENSG00000179832	MROH1	protein_coding	MROH1	26	0.635269676378825	0.997254476609935	0.165176411760036	0.420025464076122	0.99859113760968	Non-significant
ENSG00000284664:AL161756.3	ENSG00000284664	AL161756.3	lncRNA	AL161756.3	5	0.84948972007506	0.997254476609935	0.165145084772769	0.420114859951865	0.99859113760968	Non-significant
ENSG00000130204:TOMM40	ENSG00000130204	TOMM40	protein_coding	TOMM40	26	0.384547176146597	0.997254476609935	-0.165126632820906	0.420167520034964	0.99859113760968	Non-significant
ENSG00000133488:SEC14L4	ENSG00000133488	SEC14L4	protein_coding	SEC14L4	24	0.0422448817586456	0.822511762699291	0.165100390050688	0.420242420609689	0.99859113760968	Non-significant
ENSG00000133246:PRAM1	ENSG00000133246	PRAM1	protein_coding	PRAM1	20	0.665418862736443	0.997254476609935	-0.165062961866283	0.42034925863636	0.99859113760968	Non-significant
ENSG00000261291:AC007906.1	ENSG00000261291	AC007906.1	lncRNA	AC007906.1	6	0.275916743118817	0.997254476609935	-0.165048425817837	0.420390755529716	0.99859113760968	Non-significant
ENSG00000262663:AC087222.1	ENSG00000262663	AC087222.1	lncRNA	AC087222.1	18	0.421715054627647	0.997254476609935	0.165048311582934	0.42039108165158	0.99859113760968	Non-significant
ENSG00000115226:FNDC4	ENSG00000115226	FNDC4	protein_coding	FNDC4	26	0.510974580163687	0.997254476609935	-0.165032007792543	0.420437627718404	0.99859113760968	Non-significant
ENSG00000168461:RAB31	ENSG00000168461	RAB31	protein_coding	RAB31	26	0.618332539095105	0.997254476609935	0.164977641382731	0.420592860104148	0.99859113760968	Non-significant
ENSG00000142235:LMTK3	ENSG00000142235	LMTK3	protein_coding	LMTK3	26	0.0379963359640582	0.786857814037051	0.164929988555693	0.420728949098276	0.99859113760968	Non-significant
ENSG00000261087:AP003469.4	ENSG00000261087	AP003469.4	lincRNA	AP003469.4	26	0.501828413728274	0.997254476609935	0.164924526693452	0.420744548864813	0.99859113760968	Non-significant
ENSG00000151729:SLC25A4	ENSG00000151729	SLC25A4	protein_coding	SLC25A4	26	0.661155413178963	0.997254476609935	-0.164911891090646	0.420780638956007	0.99859113760968	Non-significant
ENSG00000184281:TSSC4	ENSG00000184281	TSSC4	protein_coding	TSSC4	26	0.762566025428302	0.997254476609935	0.164906858979661	0.420795012257431	0.99859113760968	Non-significant
ENSG00000236466:AL035670.1	ENSG00000236466	AL035670.1	lncRNA	AL035670.1	26	0.210258803706942	0.997254476609935	0.164857763337509	0.420935259101531	0.99859113760968	Non-significant
ENSG00000181274:FRAT2	ENSG00000181274	FRAT2	protein_coding	FRAT2	26	0.328757745783447	0.997254476609935	0.1648456175189	0.420969958865915	0.99859113760968	Non-significant
ENSG00000279006:AL022323.1	ENSG00000279006	AL022323.1	lncRNA	AL022323.1	25	0.470110716378848	0.997254476609935	0.164829067290752	0.421017244253083	0.99859113760968	Non-significant
ENSG00000134255:CEPT1	ENSG00000134255	CEPT1	protein_coding	CEPT1	26	0.809461589477301	0.997254476609935	-0.164779599058228	0.42115859652437	0.99859113760968	Non-significant
ENSG00000214279:SCART1	ENSG00000214279	SCART1	protein_coding	SCART1	20	0.744604099264616	0.997254476609935	-0.164711507013612	0.42135320775318	0.99859113760968	Non-significant
ENSG00000132329:RAMP1	ENSG00000132329	RAMP1	protein_coding	RAMP1	26	0.982629751468548	0.997254476609935	0.164697679043405	0.421392734968473	0.99859113760968	Non-significant
ENSG00000287358:AL096706.1	ENSG00000287358	AL096706.1	lncRNA	AL096706.1	25	0.0418674808469724	0.819305122654004	-0.164666905427164	0.421480708573197	0.99859113760968	Non-significant
ENSG00000167614:TTYH1	ENSG00000167614	TTYH1	protein_coding	TTYH1	25	0.16377455438838	0.997254476609935	-0.164637952038695	0.421563487834267	0.99859113760968	Non-significant
ENSG00000166963:MAP1A	ENSG00000166963	MAP1A	protein_coding	MAP1A	26	0.440765053505061	0.997254476609935	-0.164635825164375	0.421569569031693	0.99859113760968	Non-significant
ENSG00000184661:CDCA2	ENSG00000184661	CDCA2	protein_coding	CDCA2	20	0.614694963261381	0.997254476609935	0.164628920997242	0.421589309882769	0.99859113760968	Non-significant
ENSG00000131165:CHMP1A	ENSG00000131165	CHMP1A	protein_coding	CHMP1A	26	0.644396215771277	0.997254476609935	0.1646191107125	0.421617360970125	0.99859113760968	Non-significant
ENSG00000165917:RAPSN	ENSG00000165917	RAPSN	protein_coding	RAPSN	21	0.5028432120207	0.997254476609935	0.164597552994692	0.42167900573857	0.99859113760968	Non-significant
ENSG00000118873:RAB3GAP2	ENSG00000118873	RAB3GAP2	protein_coding	RAB3GAP2	26	0.918900975529304	0.997254476609935	0.164551308303375	0.421811260137017	0.99859113760968	Non-significant
ENSG00000149534:MS4A2	ENSG00000149534	MS4A2	protein_coding	MS4A2	23	0.213285181411918	0.997254476609935	0.1645503739809	0.42181393242438	0.99859113760968	Non-significant
ENSG00000183801:OLFML1	ENSG00000183801	OLFML1	protein_coding	OLFML1	17	0.760256897332032	0.997254476609935	0.164549559572602	0.421816261748725	0.99859113760968	Non-significant
ENSG00000280711:JADRR	ENSG00000280711	JADRR	lncRNA	JADRR	19	0.977691596833094	0.997254476609935	-0.164546616005663	0.421824680830504	0.99859113760968	Non-significant
ENSG00000126709:IFI6	ENSG00000126709	IFI6	protein_coding	IFI6	26	0.90148297381851	0.997254476609935	-0.16454504234384	0.421829181797933	0.99859113760968	Non-significant
ENSG00000001630:CYP51A1	ENSG00000001630	CYP51A1	protein_coding	CYP51A1	26	0.678514894955756	0.997254476609935	-0.164539604540289	0.421844735137014	0.99859113760968	Non-significant
ENSG00000128271:ADORA2A	ENSG00000128271	ADORA2A	protein_coding	ADORA2A	26	0.977841323186467	0.997254476609935	0.164531862031532	0.42186688099344	0.99859113760968	Non-significant
ENSG00000130649:CYP2E1	ENSG00000130649	CYP2E1	protein_coding	CYP2E1	25	0.601878145070297	0.997254476609935	0.164500865668368	0.421955546114284	0.99859113760968	Non-significant
ENSG00000108622:ICAM2	ENSG00000108622	ICAM2	protein_coding	ICAM2	26	0.407415066727704	0.997254476609935	-0.164499726138841	0.421958805934216	0.99859113760968	Non-significant
ENSG00000159625:DRC7	ENSG00000159625	DRC7	protein_coding	DRC7	25	0.870142952468134	0.997254476609935	-0.16447631172251	0.422025789952358	0.99859113760968	Non-significant
ENSG00000131873:CHSY1	ENSG00000131873	CHSY1	protein_coding	CHSY1	26	0.97325505850481	0.997254476609935	0.164458719813068	0.422076120766666	0.99859113760968	Non-significant
ENSG00000251164:HULC	ENSG00000251164	HULC	lincRNA	HULC	26	0.585612924416487	0.997254476609935	0.164453579898747	0.422090826788695	0.99859113760968	Non-significant
ENSG00000233922:LINC01694	ENSG00000233922	LINC01694	lncRNA	LINC01694	17	0.740416282510415	0.997254476609935	0.164444123455104	0.422117883746057	0.99859113760968	Non-significant
ENSG00000081014:AP4E1	ENSG00000081014	AP4E1	protein_coding	AP4E1	26	0.961320606788163	0.997254476609935	0.164441372438234	0.422125755186773	0.99859113760968	Non-significant
ENSG00000006114:SYNRG	ENSG00000006114	SYNRG	protein_coding	SYNRG	26	0.956214515940198	0.997254476609935	0.164409490165369	0.422216985299488	0.99859113760968	Non-significant
ENSG00000121310:ECHDC2	ENSG00000121310	ECHDC2	protein_coding	ECHDC2	26	0.698326892201595	0.997254476609935	0.164407698747798	0.422222111704928	0.99859113760968	Non-significant
ENSG00000069849:ATP1B3	ENSG00000069849	ATP1B3	protein_coding	ATP1B3	26	0.678976142593448	0.997254476609935	-0.164405930782234	0.422227171032467	0.99859113760968	Non-significant
ENSG00000214650:AC073592.1	ENSG00000214650	AC073592.1	lncRNA	AC073592.1	26	0.0416680427499354	0.818904661060444	-0.164397759806844	0.422250554069636	0.99859113760968	Non-significant
ENSG00000226419:SLC16A1-AS1	ENSG00000226419	SLC16A1-AS1	antisense	SLC16A1-AS1	22	0.737449878690524	0.997254476609935	-0.164383959999274	0.422290046856579	0.99859113760968	Non-significant
ENSG00000173898:SPTBN2	ENSG00000173898	SPTBN2	protein_coding	SPTBN2	26	0.772506618577761	0.997254476609935	0.164368375366563	0.42233464995614	0.99859113760968	Non-significant
ENSG00000128298:BAIAP2L2	ENSG00000128298	BAIAP2L2	protein_coding	BAIAP2L2	26	0.543423306202629	0.997254476609935	-0.164358241011401	0.422363655789305	0.99859113760968	Non-significant
ENSG00000273901:AC012313.9	ENSG00000273901	AC012313.9	lncRNA	AC012313.9	26	0.538840737825729	0.997254476609935	-0.164357081434859	0.422366974716761	0.99859113760968	Non-significant
ENSG00000230147:AL158071.1	ENSG00000230147	AL158071.1	processed_pseudogene	AL158071.1	26	0.350933896262342	0.997254476609935	0.164328805585743	0.422447909973085	0.99859113760968	Non-significant
ENSG00000265817:FSBP	ENSG00000265817	FSBP	protein_coding	FSBP	26	0.476448274740228	0.997254476609935	-0.164313838342261	0.422490754840686	0.99859113760968	Non-significant
ENSG00000258136:AC007622.2	ENSG00000258136	AC007622.2	lncRNA	AC007622.2	18	0.985072065053125	0.997254476609935	-0.16430196142517	0.42252475511045	0.99859113760968	Non-significant
ENSG00000085552:IGSF9	ENSG00000085552	IGSF9	protein_coding	IGSF9	19	0.568839136231478	0.997254476609935	0.164296907746094	0.422539222825793	0.99859113760968	Non-significant
ENSG00000286219:NOTCH2NLC	ENSG00000286219	NOTCH2NLC	protein_coding	NOTCH2NLC	25	0.286122054221893	0.997254476609935	0.164273815854461	0.422605333945048	0.99859113760968	Non-significant
ENSG00000110315:RNF141	ENSG00000110315	RNF141	protein_coding	RNF141	26	0.315573859324364	0.997254476609935	0.1642447113595	0.422688666973418	0.99859113760968	Non-significant
ENSG00000198663:C6orf89	ENSG00000198663	C6orf89	protein_coding	C6orf89	26	0.799699918883379	0.997254476609935	0.164238589018678	0.422706197824772	0.99859113760968	Non-significant
ENSG00000178952:TUFM	ENSG00000178952	TUFM	protein_coding	TUFM	26	0.7020115955826	0.997254476609935	0.164225923054388	0.422742467103079	0.99859113760968	Non-significant
ENSG00000227060:LINC00629	ENSG00000227060	LINC00629	lincRNA	LINC00629	26	0.00123100735421816	0.092973238442274	-0.164195802969525	0.422828723505939	0.99859113760968	Non-significant
ENSG00000122497:NBPF14	ENSG00000122497	NBPF14	protein_coding	NBPF14	19	0.453453047600593	0.997254476609935	-0.164134567283125	0.423004116960871	0.99859113760968	Non-significant
ENSG00000272787:AC253536.6	ENSG00000272787	AC253536.6	lncRNA	AC253536.6	21	0.223044851650153	0.997254476609935	-0.164105675159042	0.423086884662427	0.99859113760968	Non-significant
ENSG00000136573:BLK	ENSG00000136573	BLK	protein_coding	BLK	7	0.361500559967123	0.997254476609935	0.164104834566664	0.423089292852862	0.99859113760968	Non-significant
ENSG00000139508:SLC46A3	ENSG00000139508	SLC46A3	protein_coding	SLC46A3	26	0.509850256816107	0.997254476609935	-0.164074538613171	0.423176091926338	0.99859113760968	Non-significant
ENSG00000287218:AL359962.3	ENSG00000287218	AL359962.3	lncRNA	AL359962.3	26	0.637564778076868	0.997254476609935	0.164065762521493	0.423201237589256	0.99859113760968	Non-significant
ENSG00000117118:SDHB	ENSG00000117118	SDHB	protein_coding	SDHB	26	0.772044513153028	0.997254476609935	-0.164052418328654	0.423239473555044	0.99859113760968	Non-significant
ENSG00000286223:AC064836.4	ENSG00000286223	AC064836.4	antisense	AC064836.4	26	0.649482028168796	0.997254476609935	0.164040876719574	0.423272545989034	0.99859113760968	Non-significant
ENSG00000173269:MMRN2	ENSG00000173269	MMRN2	protein_coding	MMRN2	17	0.523476626644019	0.997254476609935	-0.164028516296545	0.423307966300962	0.99859113760968	Non-significant
ENSG00000230831:AC007349.2	ENSG00000230831	AC007349.2	lncRNA	AC007349.2	7	0.381453436994641	0.997254476609935	-0.164025642170976	0.423316202693821	0.99859113760968	Non-significant
ENSG00000135525:MAP7	ENSG00000135525	MAP7	protein_coding	MAP7	26	0.426335614298937	0.997254476609935	-0.164010507064796	0.423359576874964	0.99859113760968	Non-significant
ENSG00000142484:TM4SF5	ENSG00000142484	TM4SF5	protein_coding	TM4SF5	15	0.0721696379208679	0.997254476609935	0.164004416109384	0.423377033019458	0.99859113760968	Non-significant
ENSG00000123268:ATF1	ENSG00000123268	ATF1	protein_coding	ATF1	26	0.563713668446048	0.997254476609935	-0.164003577009613	0.42337943783677	0.99859113760968	Non-significant
ENSG00000086827:ZW10	ENSG00000086827	ZW10	protein_coding	ZW10	26	0.418392795081861	0.997254476609935	-0.163995229102406	0.423403362922199	0.99859113760968	Non-significant
ENSG00000121281:ADCY7	ENSG00000121281	ADCY7	protein_coding	ADCY7	26	0.852008017505419	0.997254476609935	-0.163993047660181	0.42340961505331	0.99859113760968	Non-significant
ENSG00000226340:AC105402.3	ENSG00000226340	AC105402.3	pseudogene	AC105402.3	26	0.412953700950048	0.997254476609935	0.163962970443796	0.423495823133056	0.99859113760968	Non-significant
ENSG00000176840:MIR7-3HG	ENSG00000176840	MIR7-3HG	lincRNA	MIR7-3HG	26	0.442601746357271	0.997254476609935	0.1639628697239	0.423496111835123	0.99859113760968	Non-significant
ENSG00000258702:AL137786.1	ENSG00000258702	AL137786.1	lncRNA	AL137786.1	26	0.924097652275797	0.997254476609935	0.163924732526827	0.423605435497265	0.99859113760968	Non-significant
ENSG00000144857:BOC	ENSG00000144857	BOC	protein_coding	BOC	26	0.346166130887157	0.997254476609935	0.163908514499607	0.423651930595373	0.99859113760968	Non-significant
ENSG00000282943:AC004784.1	ENSG00000282943	AC004784.1	lncRNA	AC004784.1	19	0.773659865484108	0.997254476609935	-0.163895717551298	0.423688619851464	0.99859113760968	Non-significant
ENSG00000124839:RAB17	ENSG00000124839	RAB17	protein_coding	RAB17	26	0.507181085211266	0.997254476609935	0.163895650572851	0.423688811885371	0.99859113760968	Non-significant
ENSG00000277383:AC010331.1	ENSG00000277383	AC010331.1	lncRNA	AC010331.1	26	0.386303901532182	0.997254476609935	0.16387798976381	0.423739448853954	0.99859113760968	Non-significant
ENSG00000141034:GID4	ENSG00000141034	GID4	protein_coding	GID4	26	0.849672854569977	0.997254476609935	0.163852837812873	0.423811570100236	0.99859113760968	Non-significant
ENSG00000157152:SYN2	ENSG00000157152	SYN2	processed_transcript	SYN2	15	0.502579328098759	0.997254476609935	0.16385213945633	0.423813572678722	0.99859113760968	Non-significant
ENSG00000101400:SNTA1	ENSG00000101400	SNTA1	protein_coding	SNTA1	26	0.669535113908564	0.997254476609935	0.163842706409871	0.423840623002146	0.99859113760968	Non-significant
ENSG00000203952:CCDC160	ENSG00000203952	CCDC160	protein_coding	CCDC160	25	0.456603324941698	0.997254476609935	-0.163840220712767	0.423847751175967	0.99859113760968	Non-significant
ENSG00000168594:ADAM29	ENSG00000168594	ADAM29	protein_coding	ADAM29	26	0.730662708099754	0.997254476609935	0.163822187797746	0.423899465697841	0.99859113760968	Non-significant
ENSG00000239779:WBP1	ENSG00000239779	WBP1	protein_coding	WBP1	26	0.648057278041196	0.997254476609935	0.163820408822394	0.423904567603712	0.99859113760968	Non-significant
ENSG00000165416:SUGT1	ENSG00000165416	SUGT1	protein_coding	SUGT1	26	0.652894218751418	0.997254476609935	-0.163805375386629	0.423947683188132	0.99859113760968	Non-significant
ENSG00000261713:SSTR5-AS1	ENSG00000261713	SSTR5-AS1	processed_transcript	SSTR5-AS1	26	0.920778720704742	0.997254476609935	0.163800999435508	0.423960233776936	0.99859113760968	Non-significant
ENSG00000197977:ELOVL2	ENSG00000197977	ELOVL2	protein_coding	ELOVL2	10	0.933826163064585	0.997254476609935	0.163800066171538	0.423962910481302	0.99859113760968	Non-significant
ENSG00000172578:KLHL6	ENSG00000172578	KLHL6	protein_coding	KLHL6	24	0.95340897112852	0.997254476609935	0.163783198847171	0.424011289428948	0.99859113760968	Non-significant
ENSG00000272892:AL133551.1	ENSG00000272892	AL133551.1	lncRNA	AL133551.1	26	0.343155228596234	0.997254476609935	0.163774638888851	0.424035842301773	0.99859113760968	Non-significant
ENSG00000125651:GTF2F1	ENSG00000125651	GTF2F1	protein_coding	GTF2F1	26	0.708436928037965	0.997254476609935	0.163764743734291	0.424064225941359	0.99859113760968	Non-significant
ENSG00000244005:NFS1	ENSG00000244005	NFS1	protein_coding	NFS1	26	0.56069535969922	0.997254476609935	0.163749722209773	0.424107316243842	0.99859113760968	Non-significant
ENSG00000129204:USP6	ENSG00000129204	USP6	protein_coding	USP6	11	0.112030825202744	0.997254476609935	-0.163748721922267	0.424110185724192	0.99859113760968	Non-significant
ENSG00000267710:EDDM13	ENSG00000267710	EDDM13	protein_coding	EDDM13	25	0.559014477308545	0.997254476609935	0.163712590059219	0.424213842718562	0.99859113760968	Non-significant
ENSG00000196150:ZNF250	ENSG00000196150	ZNF250	protein_coding	ZNF250	26	0.579298790753168	0.997254476609935	0.163669568122129	0.424337284399547	0.99859113760968	Non-significant
ENSG00000197771:MCMBP	ENSG00000197771	MCMBP	protein_coding	MCMBP	26	0.762119923625692	0.997254476609935	-0.163667641475859	0.424342812933322	0.99859113760968	Non-significant
ENSG00000269364:LINC01233	ENSG00000269364	LINC01233	lncRNA	LINC01233	12	0.319473818226778	0.997254476609935	0.163664497684499	0.424351834163641	0.99859113760968	Non-significant
ENSG00000203734:ECT2L	ENSG00000203734	ECT2L	protein_coding	ECT2L	26	0.85901674818816	0.997254476609935	-0.163648680463233	0.424397223880888	0.99859113760968	Non-significant
ENSG00000100012:SEC14L3	ENSG00000100012	SEC14L3	protein_coding	SEC14L3	10	0.0449782379232079	0.848564944198577	0.163630592304604	0.424449133624221	0.99859113760968	Non-significant
ENSG00000156510:HKDC1	ENSG00000156510	HKDC1	protein_coding	HKDC1	20	0.798753086366586	0.997254476609935	-0.163612487126831	0.42450109568754	0.99859113760968	Non-significant
ENSG00000168040:FADD	ENSG00000168040	FADD	protein_coding	FADD	26	0.528775705749487	0.997254476609935	-0.163588857328504	0.424568918708013	0.99859113760968	Non-significant
ENSG00000266311:AC007952.4	ENSG00000266311	AC007952.4	lincRNA	AC007952.4	26	0.322079260731757	0.997254476609935	0.163575883656574	0.424606158686066	0.99859113760968	Non-significant
ENSG00000270344:POC1B-AS1	ENSG00000270344	POC1B-AS1	lncRNA	POC1B-AS1	26	0.649070832991165	0.997254476609935	0.163566038465912	0.424634419779304	0.99859113760968	Non-significant
ENSG00000129084:PSMA1	ENSG00000129084	PSMA1	protein_coding	PSMA1	26	0.881886924463996	0.997254476609935	-0.163565049986185	0.424637257314725	0.99859113760968	Non-significant
ENSG00000186666:BCDIN3D	ENSG00000186666	BCDIN3D	protein_coding	BCDIN3D	26	0.940307520090714	0.997254476609935	-0.163544076391387	0.424697466677424	0.99859113760968	Non-significant
ENSG00000267328:AC002398.2	ENSG00000267328	AC002398.2	lncRNA	AC002398.2	5	0.84366189285029	0.997254476609935	-0.163540533209005	0.424707638630463	0.99859113760968	Non-significant
ENSG00000267688:KF456478.1	ENSG00000267688	KF456478.1	lncRNA	KF456478.1	23	0.759268303354443	0.997254476609935	-0.163540393873073	0.424708038646057	0.99859113760968	Non-significant
ENSG00000270332:SMC2-AS1	ENSG00000270332	SMC2-AS1	lncRNA	SMC2-AS1	26	0.568637420977267	0.997254476609935	-0.16349752265657	0.424831126195562	0.99859113760968	Non-significant
ENSG00000269815:AC010463.3	ENSG00000269815	AC010463.3	lncRNA	AC010463.3	22	0.746277016280799	0.997254476609935	-0.163494702718537	0.424839223203295	0.99859113760968	Non-significant
ENSG00000250366:TUNAR	ENSG00000250366	TUNAR	protein_coding	TUNAR	26	0.597751796967632	0.997254476609935	0.163479398672726	0.424883167831099	0.99859113760968	Non-significant
ENSG00000161860:SYCE2	ENSG00000161860	SYCE2	protein_coding	SYCE2	22	0.662051664458151	0.997254476609935	-0.163479320961598	0.424883390980174	0.99859113760968	Non-significant
ENSG00000256988:AC005833.2	ENSG00000256988	AC005833.2	lncRNA	AC005833.2	26	0.689410370461418	0.997254476609935	0.16347279995217	0.424902116418805	0.99859113760968	Non-significant
ENSG00000121579:NAA50	ENSG00000121579	NAA50	protein_coding	NAA50	26	0.682733261351265	0.997254476609935	0.163469126883855	0.424912664035937	0.99859113760968	Non-significant
ENSG00000079156:OSBPL6	ENSG00000079156	OSBPL6	protein_coding	OSBPL6	26	0.118876021631756	0.997254476609935	0.163464804465296	0.424925076516623	0.99859113760968	Non-significant
ENSG00000197841:ZNF181	ENSG00000197841	ZNF181	protein_coding	ZNF181	26	0.768994247948363	0.997254476609935	0.163453602546494	0.424957245448615	0.99859113760968	Non-significant
ENSG00000260388:LINC00562	ENSG00000260388	LINC00562	lincRNA	LINC00562	26	0.383292823100722	0.997254476609935	0.16345065144845	0.424965720439025	0.99859113760968	Non-significant
ENSG00000011007:ELOA	ENSG00000011007	ELOA	protein_coding	ELOA	26	0.40897585569519	0.997254476609935	-0.163450412070569	0.42496640789067	0.99859113760968	Non-significant
